Fluxes_site,LAT,LONG,IGBP, COUNTRY, CONTINENT,Climate,year,month,SPEI,TA_F,VPD_F,VPD_kPa,PA_F,P_F,TS_F_MDS_1,SWC_F_MDS_1,NEE_VUT_MEAN,NEE_VUT_REF_NIGHT,NEE_VUT_REF_DAY,RECO_NT_VUT_MEAN,GPP_NT_VUT_MEAN,RECO_DT_VUT_MEAN,GPP_DT_VUT_MEAN,RECO_SR,Drough,GPP_anomaly,CLASS,Drough_catlog,Drough_type,BH
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2004,7,0.667685745,16.302,4.075,0.4075,100.527,3.551,17.67,27.554,-9.77412,4.00369,-15.7875,4.74602,14.5201,5.31252,14.8187,-9999,Slight humid,1.77,5,SH,E,BE_Lon20047
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2004,8,1.390061589,17.837,4.042,0.4042,100.112,4.101,18.355,27.259,-6.28787,3.50046,-12.018,4.27378,10.5617,4.75746,10.8706,-9999,Moderate humid,1.23,6,MH,F,BE_Lon20048
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2004,9,-0.303363386,14.987,3.693,0.3693,100.783,1.706,15.084,26.63,-3.86016,3.13885,-9.43026,3.61178,7.47194,3.76515,7.87335,-9999,Normal,1.03,4,NO,D,BE_Lon20049
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2004,10,-0.222335813,11.175,2.233,0.2233,99.885,1.631,12.067,27.147,3.02175,2.95336,2.99417,3.00749,-0.0142611,3.21382,2.55219,-9999,Normal,-1.16,4,NO,D,BE_Lon200410
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2004,11,-0.696167323,5.613,0.76,0.076,100.783,0.999,7.251,28.15,1.19924,1.45064,0.656486,1.53045,0.331213,1.4324,0.369596,-9999,Slight drought,-0.56,3,SD,C,BE_Lon200411
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2004,12,-0.886570389,1.49,0.468,0.0468,100.672,1.909,3.376,28.576,0.726693,0.947914,0.164382,0.933281,0.206588,0.942519,0.378815,-9999,Slight drought,-0.45,3,SD,C,BE_Lon200412
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2005,1,-0.665581142,3.863,1.154,0.1154,101.099,2.231,4.924,29.177,0.540329,1.05562,-0.376896,1.12598,0.585647,1.33849,0.736139,-9999,Slight drought,-0.32,3,SD,C,BE_Lon20051
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2005,2,0.575646507,1.458,0.95,0.095,100.689,2.652,3.135,29.476,0.114607,0.838108,-0.846504,0.950045,0.835438,1.12256,0.876594,-9999,Slight humid,-0.29,5,SH,E,BE_Lon20052
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2005,3,-0.117118406,6.5,1.787,0.1787,100.396,0.908,7.472,26.513,-0.229988,1.56604,-1.86782,1.77181,2.0018,1.89867,2.08449,-9999,Normal,-0.06,4,NO,D,BE_Lon20053
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2005,4,0.087584766,9.625,2.572,0.2572,100.206,1.627,11.56,24.598,-5.34013,3.42994,-11.0881,3.88952,9.22966,4.2957,9.61947,-9999,Normal,1.81,4,NO,D,BE_Lon20054
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2005,5,-0.115398722,12.531,3.929,0.3929,100.507,1.334,15.004,23.454,-9.9234,5.06945,-17.2028,6.12398,16.0474,6.45789,16.5465,-9999,Normal,2.75,4,NO,D,BE_Lon20055
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2005,6,-1.319574658,17.065,6.475,0.6475,100.72,1.318,19.681,15.64,-8.83594,6.01367,-15.2008,7.00993,15.8459,7.26436,16.0767,-9999,Moderate drought,2.01,2,MD,B,BE_Lon20056
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2005,7,0.084236509,18.051,4.457,0.4457,99.626,2.336,19.892,20.784,0.526942,5.24818,-1.67502,6.51739,5.99045,6.03374,5.45034,-9999,Normal,-0.23,4,NO,D,BE_Lon20057
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2005,8,0.3297502,16.122,4.344,0.4344,99.742,1.764,17.913,20.032,1.80913,2.67123,1.09856,3.22734,1.41821,2.90346,1.17024,-9999,Normal,-1.22,4,NO,D,BE_Lon20058
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2005,9,-1.002596297,15.632,4.041,0.4041,99.794,1.544,16.467,17.926,1.60187,2.52635,0.707433,2.71683,1.11496,2.4015,0.981445,-9999,Moderate drought,-1.13,2,MD,B,BE_Lon20059
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2005,10,-1.619578186,13.316,2.595,0.2595,99.652,1.584,13.243,21.006,0.794334,1.81382,-0.43716,1.94534,1.15101,2.05517,1.31134,-9999,Moderate drought,-0.66,2,MD,B,BE_Lon200510
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2005,11,-0.773868351,5.592,0.944,0.0944,99.567,1.372,6.866,26.97,1.07477,1.54044,0.21791,1.63716,0.562396,1.33659,0.746523,-9999,Slight drought,-0.46,3,SD,C,BE_Lon200511
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2005,12,-1.0434801,3.013,0.554,0.0554,99.614,1.461,3.742,29.362,1.00471,0.950425,1.00292,0.976008,-0.028706,1.05732,0.100307,-9999,Moderate drought,-0.54,2,MD,B,BE_Lon200512
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2006,1,-1.404110522,1.008,0.81,0.081,100.225,0.522,1.685,26.437,0.838468,0.878307,0.735333,0.811515,-0.0269535,0.761576,0.0443257,-9999,Moderate drought,-0.54,2,MD,B,BE_Lon20061
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2006,2,0.555051736,1.818,0.602,0.0602,99.325,2.329,1.855,27.226,0.649664,0.647218,0.606271,0.668917,0.0192534,0.671282,0.0293344,-9999,Slight humid,-0.59,5,SH,E,BE_Lon20062
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2006,3,1.279504872,4.038,1.341,0.1341,98.934,2.079,4.207,29.246,0.709246,0.77471,0.602612,0.791361,0.0821154,0.779339,0.193878,-9999,Moderate humid,-0.79,6,MH,F,BE_Lon20063
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2006,4,0.066953572,9.145,2.799,0.2799,99.394,1.309,10.07,32.769,0.665774,1.31511,0.188818,1.45081,0.785037,1.56034,0.882112,-9999,Normal,-0.9,4,NO,D,BE_Lon20064
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2006,5,1.608058418,13.709,3.578,0.3578,99.332,4.443,15.448,32.491,1.03439,1.84806,0.579868,2.04958,1.01519,2.67653,1.55599,-9999,Moderate humid,-1.22,6,MH,F,BE_Lon20065
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2006,6,-1.550627745,16.609,5.463,0.5463,99.955,0.78,19.534,31.642,-4.43884,3.76039,-7.87484,4.78745,9.22629,4.50317,9.16898,-9999,Moderate drought,0.48,2,MD,B,BE_Lon20066
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2006,7,-2.031153205,21.705,9.081,0.9081,99.839,2.206,23.942,24.232,-5.56245,3.98935,-9.7245,4.83861,10.4011,5.99654,10.7612,-9999,Extremely drought,0.81,1,ED,A,BE_Lon20067
BE_Lon,50.5516,4.7461,CRO,Belgium,Europe,Cfb,2006,8,1.828405281,15.714,2.436,0.2436,99.126,5.02,18.382,33.595,0.820404,2.76669,-0.384979,3.07902,2.25862,2.80576,2.53274,-9999,Moderate humid,-1,6,MH,F,BE_Lon20068
