Fluxes_site,LAT,LONG,IGBP, COUNTRY, CONTINENT,Climate,TIMESTAMP,year,month,VPD_F,GPP,Ga_h,Gs_mol,SWC,GPP_LN,Gs_mol_LN,SWC_LN,GPP_LOG,Gs_mol_LOG,SWC_LOG,SWC_CLASS,SWC_CL,SWC_LEVEL
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200803,2008,3,9.113,10.2789,0.039923456,0.016198726,20.8,2.33009325,-4.122822682,3.034952987,1.011946641,-1.790519141,1.318063335,-16.51471253,LIGHT DRY,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200804,2008,4,3.593,10.7671,0.038134715,0.026808451,25.2,2.376495188,-3.619038105,3.226843995,1.032098747,-1.571728279,1.401400541,1.145636745,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200805,2008,5,1.991,8.0908,0.037739632,0.037517325,29.8,2.090727614,-3.282952453,3.394508394,0.907991466,-1.425768135,1.474216264,19.60872917,LITTER WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200806,2008,6,1.458,5.09545,0.055268101,0.042332198,29,1.628347985,-3.1622073,3.36729583,0.707182544,-1.373329181,1.462397998,16.39775657,LITTER WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200807,2008,7,1.121,4.36473,0.059569601,0.072422573,31.7,1.473556332,-2.625237246,3.456316681,0.639957384,-1.14012605,1.501059262,27.23478908,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200808,2008,8,1.24,5.34982,0.061650478,0.054010417,31.5,1.677062915,-2.918578344,3.449987546,0.72833917,-1.26752247,1.498310554,26.43204593,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200809,2008,9,3.497,8.60245,0.059116608,0.028896201,30.2,2.152047046,-3.544045146,3.407841924,0.934622157,-1.53915925,1.480006943,21.21421546,LITTER WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200810,2008,10,6.163,9.9162,0.053721255,0.024016372,26.7,2.294169783,-3.729019515,3.284663565,0.996345277,-1.619492598,1.426511261,7.166210361,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200811,2008,11,4.918,9.5772,0.063063598,0.035714297,26.6,2.259385274,-3.332204194,3.280911216,0.981238557,-1.447157894,1.424881637,6.764838787,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200812,2008,12,6.066,10.761,0.063993865,0.032878768,27,2.375928487,-3.414928179,3.295836866,1.031852631,-1.483084464,1.431363764,8.370325084,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200901,2009,1,12.873,10.908,0.049279733,0.020121412,20.5,2.389496465,-3.905970757,3.020424886,1.037745129,-1.696341546,1.311753861,-17.71882725,LIGHT DRY,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200902,2009,2,10.65,12.7583,0.053756713,0.020208173,14.9,2.54618204,-3.901668152,2.701361213,1.10579281,-1.694472949,1.173186268,-40.19563542,DRY,2
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200903,2009,3,7.155,12.7609,0.045328141,0.021222441,16.1,2.546385808,-3.852696119,2.778819272,1.105881305,-1.673204665,1.206825876,-35.37917652,DRY,2
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200904,2009,4,3.126,11.2717,0.052086762,0.034014809,24.2,2.42229516,-3.38095929,3.186352633,1.051989421,-1.468331963,1.383815366,-2.868078998,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200905,2009,5,2.435,6.83267,0.05194536,0.034616848,28.1,1.92171552,-3.363414779,3.335769576,0.834590446,-1.460712479,1.44870632,12.7854124,LITTER WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200906,2009,6,1.246,5.16628,0.048809158,0.07204488,32,1.642152894,-2.630466021,3.465735903,0.71317794,-1.142396878,1.505149978,28.4389038,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200907,2009,7,1.026,3.37358,0.060716597,0.090859925,32.4,1.215974495,-2.398436244,3.478158423,0.528091013,-1.041627626,1.51054501,30.0443901,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200908,2009,8,1.73,4.94685,0.068494093,0.072698078,32.2,1.59875101,-2.621440332,3.471966453,0.694328742,-1.138477071,1.507855872,29.24164695,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200909,2009,9,2.86,7.54141,0.059482657,0.043964282,31.3,2.020409167,-3.124377747,3.443618098,0.877452552,-1.356900015,1.495544338,25.62930278,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200910,2009,10,4.184,9.40865,0.056844243,0.039656889,30.3,2.241629479,-3.227490601,3.411147713,0.973527313,-1.401681358,1.481442629,21.61558704,LITTER WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200911,2009,11,9.15,11.4427,0.048447232,0.020543288,21.2,2.437351972,-3.885221009,3.054001182,1.058528512,-1.687330045,1.326335861,-14.90922623,LIGHT DRY,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,200912,2009,12,9.149,13.0371,0.052554297,0.025696147,22,2.567799139,-3.66141422,3.091042453,1.115180997,-1.590131992,1.342422681,-11.69825363,LIGHT DRY,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201001,2010,1,11.35,11.6452,0.052817952,0.024745622,22.3,2.454894078,-3.699106695,3.104586678,1.066146952,-1.606501625,1.348304863,-10.49413891,LIGHT DRY,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201002,2010,2,5.441,10.8794,0.052046831,0.036224517,24.3,2.386871093,-3.318019124,3.19047635,1.036604945,-1.440997396,1.385606274,-2.466707424,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201003,2010,3,5.701,10.6001,0.043832412,0.029065457,25.3,2.360863435,-3.538204855,3.230804396,1.025309962,-1.536622844,1.403120521,1.54700832,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201004,2010,4,3.267,10.0443,0.037851967,0.035023214,26,2.307005309,-3.35174418,3.258096538,1.001919676,-1.455644002,1.414973348,4.356609341,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201005,2010,5,2.123,7.28501,0.049531063,0.037686348,27.4,1.985818812,-3.278457372,3.310543013,0.862430152,-1.423815946,1.437750563,9.975811382,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201006,2010,6,1.177,7.61182,0.063993381,0.071499161,29.8,2.029702302,-2.638069564,3.394508394,0.88148851,-1.145699054,1.474216264,19.60872917,LITTER WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201007,2010,7,1.562,4.09844,0.050185608,0.02905175,31.9,1.410606414,-3.538676557,3.46260601,0.612618582,-1.536827702,1.503790683,28.03753223,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201008,2010,8,0.992,6.72117,0.061003251,0.067457549,34.1,1.905262247,-2.696256783,3.529297384,0.82744488,-1.170969442,1.532754379,36.86770687,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201009,2010,9,1.85,6.99602,0.063450318,0.061009877,31.5,1.945341416,-2.79671951,3.449987546,0.844851042,-1.214599851,1.498310554,26.43204593,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201010,2010,10,2.385,8.89919,0.061400706,0.051257703,29.2,2.185960261,-2.97088937,3.374168709,0.949350479,-1.29024086,1.465382851,17.20049972,LITTER WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201011,2010,11,3.684,10.3731,0.061679887,0.041921284,28.6,2.339215917,-3.17196161,3.353406718,1.015908565,-1.377565424,1.456366033,14.79227027,LITTER WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201012,2010,12,5.004,11.1392,0.064661128,0.044656086,30.4,2.410470419,-3.108764676,3.414442608,1.046854002,-1.350119344,1.482873584,22.01695861,LITTER WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201101,2011,1,7.779,12.3598,0.05039704,0.032146528,19.7,2.514449271,-3.437450828,2.980618636,1.092011443,-1.492865926,1.294466226,-20.92979985,LIGHT DRY,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201102,2011,2,4.382,10.82,0.050147474,0.04217826,23.1,2.381396273,-3.165850357,3.139832618,1.034227261,-1.37491134,1.36361198,-7.283166317,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201103,2011,3,3.033,11.2788,0.049487298,0.046984076,24.1,2.422924857,-3.057946543,3.18221184,1.052262896,-1.32804931,1.382017043,-3.269450573,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201104,2011,4,2.79,8.08409,0.044416701,0.033483052,24.5,2.089897933,-3.396715879,3.198673118,0.90763114,-1.475174963,1.389166084,-1.663964275,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201105,2011,5,2.337,9.21948,0.046739967,0.025572699,25.2,2.221318637,-3.666229942,3.226843995,0.964706427,-1.592223433,1.401400541,1.145636745,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201106,2011,6,1.278,5.41595,0.054195224,0.045515719,26.7,1.689348304,-3.08969754,3.284663565,0.733674646,-1.341838592,1.426511261,7.166210361,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201107,2011,7,1.361,5.6825,0.062720931,0.041177418,27,1.737391277,-3.18986528,3.295836866,0.754539444,-1.385340889,1.431363764,8.370325084,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201109,2011,9,3.302,8.20758,0.069426294,0.030447785,25.8,2.105058118,-3.49174203,3.250374492,0.914215125,-1.516444296,1.411619706,3.553866192,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201110,2011,10,3.429,9.53198,0.053503288,0.040073497,26.3,2.254652461,-3.217040086,3.269568939,0.979183122,-1.397142757,1.419955748,5.560724064,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201111,2011,11,4.551,10.0866,0.05644718,0.03968979,27.4,2.31120781,-3.226661303,3.310543013,1.003744799,-1.401321199,1.437750563,9.975811382,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201112,2011,12,4.174,11.8057,0.029605492,0.044123823,28.7,2.468582466,-3.120755438,3.356897123,1.072091743,-1.355326866,1.457881897,15.19364185,LITTER WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201202,2012,2,5.176,12.6694,0.038359299,0.035113973,26.2,2.539189637,-3.349156137,3.265759411,1.102756048,-1.454520029,1.418301291,5.159352489,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201203,2012,3,3.274,8.92095,0.057704466,0.04276712,23,2.188402443,-3.151985696,3.135494216,0.950411105,-1.368889995,1.361727836,-7.684537891,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201204,2012,4,3.151,7.6684,0.04848885,0.034493211,21.2,2.037107989,-3.366992757,3.054001182,0.884704759,-1.462266375,1.326335861,-14.90922623,LIGHT DRY,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201205,2012,5,2.233,7.67447,0.044924472,0.029266404,24.6,2.037899236,-3.531315042,3.202746443,0.885048393,-1.533630637,1.390935107,-1.262592701,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201206,2012,6,1.094,4.6409,0.052465576,0.046143441,25.2,1.534908313,-3.076000452,3.226843995,0.666602211,-1.335890022,1.401400541,1.145636745,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201210,2012,10,4.42,15.2616,0.058302425,0.025021571,30.3,2.72533987,-3.688016986,3.411147713,1.183600067,-1.601685426,1.481442629,21.61558704,LITTER WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201211,2012,11,6.173,21.4835,0.052101118,0.029133673,28.7,3.067285199,-3.535860626,3.356897123,1.332105036,-1.535604759,1.457881897,15.19364185,LITTER WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201212,2012,12,7.85,21.2447,0.056611948,0.028561923,27.4,3.056107452,-3.555680812,3.310543013,1.327250603,-1.544212556,1.437750563,9.975811382,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201301,2013,1,13.089,17.0247,0.051707721,0.019505731,20.1,2.834665231,-3.937046959,3.000719815,1.231079468,-1.709837769,1.303196057,-19.32431355,LIGHT DRY,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201302,2013,2,7.606,8.34361,0.050811518,0.026345227,18,2.121495976,-3.636468159,2.890371758,0.921353996,-1.579298055,1.255272505,-27.75311661,DRY,2
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201303,2013,3,5.826,13.1777,0.050487168,0.030211216,25.8,2.578526007,-3.499542033,3.250374492,1.119839616,-1.519831794,1.411619706,3.553866192,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201304,2013,4,3.657,11.6791,0.041971664,0.030216633,25.9,2.45780092,-3.499362745,3.254242969,1.067409377,-1.51975393,1.413299764,3.955237766,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201305,2013,5,2.377,6.87302,0.055105958,0.03801205,28.8,1.927603602,-3.269852064,3.360375387,0.837147608,-1.420078708,1.459392488,15.59501342,LITTER WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201306,2013,6,1.699,5.82738,0.049538094,0.039594434,31.5,1.7625675,-3.229066726,3.449987546,0.765473339,-1.402365861,1.498310554,26.43204593,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201307,2013,7,1.653,5.38098,0.05467551,0.039772446,32.9,1.682870514,-3.224580918,3.493472658,0.730861378,-1.400417699,1.517195898,32.05124797,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201308,2013,8,1.618,5.99587,0.0673551,0.079312298,34.4,1.791070899,-2.53436208,3.538056564,0.777852208,-1.100659467,1.536558443,38.07182159,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201309,2013,9,4.148,8.81965,0.061547588,0.030311658,32,2.176982187,-3.496222888,3.465735903,0.945451351,-1.518390308,1.505149978,28.4389038,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201310,2013,10,5.592,11.3754,0.066330353,0.025539898,31.1,2.431453129,-3.667513422,3.437207819,1.055966677,-1.592780842,1.492760389,24.82655963,LITTER WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201311,2013,11,7.506,14.4126,0.059360551,0.021468333,27.8,2.668102824,-3.841176313,3.325036021,1.158742334,-1.668201677,1.444044796,11.58129768,LITTER WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201312,2013,12,10.877,12.0937,0.057959354,0.018996549,24.3,2.492684656,-3.963497948,3.19047635,1.082559191,-1.721325288,1.385606274,-2.466707424,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201401,2014,1,13.874,14.1133,0.050529655,0.015077498,21.1,2.647117615,-4.194551845,3.04927304,1.149628573,-1.82167072,1.324282455,-15.3105978,LIGHT DRY,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201402,2014,2,11.915,14.6507,0.045749296,0.017253212,25.3,2.684488116,-4.05975695,3.230804396,1.165858375,-1.763130041,1.403120521,1.54700832,NORMAL,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201403,2014,3,4.961,11.2692,0.043844411,0.03106088,31.4,2.422073341,-3.471806129,3.446807893,1.051893087,-1.507786244,1.496929648,26.03067436,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201404,2014,4,3.189,11.7333,0.041701371,0.031068534,32.9,2.462430953,-3.47155974,3.493472658,1.069420175,-1.507679239,1.517195898,32.05124797,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201405,2014,5,2.305,7.23092,0.042579085,0.037105286,33.9,1.978366276,-3.29399584,3.523415014,0.859193557,-1.430564217,1.530199698,36.06496372,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201406,2014,6,1.409,4.0016,0.058290988,0.060792548,36.5,1.386694281,-2.800288063,3.597312261,0.602233674,-1.216149654,1.562292864,46.50062465,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201407,2014,7,1.77,5.08191,0.063372998,0.041682296,37.4,1.625687175,-3.177678797,3.621670704,0.706026969,-1.380048367,1.572871602,50.11296882,VERY WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201408,2014,8,2.836,7.36039,0.046897454,0.023726149,34.1,1.99611292,-3.741177506,3.529297384,0.866900827,-1.624772747,1.532754379,36.86770687,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201409,2014,9,3.259,12.019,0.056824119,0.030924677,33.5,2.486488731,-3.476200805,3.511545439,1.079868335,-1.509694828,1.525044807,34.45947742,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201410,2014,10,6.772,12.2114,0.056389803,0.023543251,32.6,2.502369942,-3.748916081,3.484312288,1.086765457,-1.628133567,1.5132176,30.84713325,WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201411,2014,11,9.12,14.2426,0.053111298,0.019916586,29.2,2.656237474,-3.916202427,3.374168709,1.153589277,-1.700785104,1.465382851,17.20049972,LITTER WET,
AU_Tum,-35.6566,148.1517,EBF,Australia,Australia/Oceania,Cfb,201412,2014,12,6.848,13.9935,0.057050584,0.029584799,30,2.638592936,-3.520494597,3.401197382,1.145926352,-1.528931377,1.477121255,20.41147232,LITTER WET,
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,200809,2008,9,28.179,0.124309,0.015529841,0.000265812,1.4,-2.084984878,-8.232721266,0.336472237,-0.905497427,-3.575425417,0.146128036,-87.29783037,SERVE DRY,1
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,200810,2008,10,34.727,0.462258,0.016135142,0.000257234,1.3,-0.771632102,-8.265524381,0.262364264,-0.335115564,-3.589671629,0.113943352,-88.20512821,SERVE DRY,1
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,200812,2008,12,21.134,1.35699,0.017180904,0.005846219,16.3,0.305269012,-5.141960151,2.791165108,0.132576647,-2.23312492,1.212187604,47.88954635,WET,
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,200901,2009,1,10.023,2.23765,0.016199545,0.02394801,24.7,0.805426208,-3.731870048,3.206803244,0.349792158,-1.620730569,1.392696953,124.1025641,VERY WET,
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,200902,2009,2,12.593,2.36203,0.011816307,0.023131846,22.6,0.859521419,-3.766544996,3.117949906,0.373285409,-1.635789708,1.354108439,105.0493097,VERY WET,
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,200909,2009,9,29.293,0.00834684,0.018863598,0.00074444,3.9,-4.785872255,-7.2028783,1.360976553,-2.078477911,-3.1281703,0.591064607,-64.61538462,SERVE DRY,1
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,200910,2009,10,32.216,0.0690432,0.019725118,0.001058902,3.9,-2.673022883,-6.850522757,1.360976553,-1.160879088,-2.975144231,0.591064607,-64.61538462,SERVE DRY,1
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201001,2010,1,17.989,1.88185,0.019694743,0.009487492,18.7,0.632255336,-4.657780979,2.928523524,0.274585003,-2.022848577,1.271841607,69.66469428,VERY WET,
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201002,2010,2,17.391,1.58223,0.02204064,0.008190175,17,0.458835244,-4.804820014,2.833213344,0.199269615,-2.086706819,1.230448921,54.24063116,VERY WET,
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201003,2010,3,17.027,4.60496,0.017536367,0.014474193,17.8,1.527133983,-4.235388008,2.879198457,0.663225862,-1.839405641,1.250420002,61.49901381,VERY WET,
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201004,2010,4,18.08,3.42297,0.020701662,0.008610043,14.3,1.230508595,-4.754825966,2.660259537,0.534403093,-2.06499468,1.155336037,29.74358974,WET,
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201005,2010,5,16.674,0.438284,0.018984928,0.00358781,11,-0.824888177,-5.63021329,2.397895273,-0.358244383,-2.445170564,1.041392685,-0.197238659,NORMAL,
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201011,2010,11,25.253,0.00097498,0.018392541,0.003021111,8.9,-6.9330936,-5.802130634,2.186051277,-3.011004293,-2.519833318,0.949390007,-19.2504931,LIGHT DRY,
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201012,2010,12,20.381,0.718871,0.020330718,0.005288958,12.7,-0.330073353,-5.242134028,2.541601993,-0.143349036,-2.276629882,1.103803721,15.22682446,LITTER WET,
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201101,2011,1,12.785,2.58964,0.020377297,0.019272338,21.4,0.95151887,-3.949084475,3.063390922,0.413239395,-1.715065596,1.330413773,94.1617357,VERY WET,
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201103,2011,3,8.975,3.11582,0.021836731,0.023966866,23.5,1.13649236,-3.731082986,3.157000421,0.493572361,-1.620388752,1.371067862,113.2149901,VERY WET,
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201104,2011,4,13.545,4.00193,0.013492437,0.019022685,18.5,1.386776745,-3.962123065,2.917770732,0.602269488,-1.720728184,1.267171728,67.85009862,VERY WET,
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201105,2011,5,12.965,2.13333,0.012678391,0.012211416,8.2,0.757684139,-4.405384027,2.104134154,0.329058041,-1.913233974,0.913813852,-25.60157791,DRY,2
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201106,2011,6,10.692,1.27675,0.011700039,0.006270331,5.4,0.244317787,-5.071926135,1.686398954,0.106105867,-2.202709533,0.73239376,-51.00591716,SERVE DRY,1
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201107,2011,7,13.661,1.03633,0.013722496,0.004301911,4.5,0.035685626,-5.448695936,1.504077397,0.01549807,-2.366338579,0.653212514,-59.17159763,SERVE DRY,1
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201108,2011,8,18.644,0.392581,0.013374144,0.002561011,3.5,-0.935012394,-5.967353177,1.252762968,-0.406070723,-2.591588556,0.544068044,-68.24457594,SERVE DRY,1
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201109,2011,9,23.994,0.259136,0.01567741,0.0014195,3.1,-1.350402259,-6.557450582,1.131402111,-0.586472249,-2.847864603,0.491361694,-71.87376726,SERVE DRY,1
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201110,2011,10,23.64,0.00726567,0.019676099,0.002197641,5.8,-4.924594763,-6.120370767,1.757857918,-2.138724331,-2.658043251,0.763427994,-47.37672584,DRY,2
AU_Stp,-17.1507,133.3502,GRA,Australia,Australia/Oceania,BSh,201111,2011,11,15.891,1.99116,0.017554445,0.009798501,13,0.688717383,-4.625525864,2.564949357,0.299106159,-2.008840359,1.113943352,17.94871795,LITTER WET,
